id,label
19361,1
19362,1
19363,1
19364,0
19365,0
19366,0
19367,1
19368,1
19369,0
19370,0
19371,0
19372,0
19373,0
19374,1
19375,1
19376,1
19377,0
19378,0
19379,0
19380,0
19381,0
19382,0
19383,1
19384,1
19385,1
19386,0
19387,0
19388,1
19389,1
19390,0
19391,1
19392,0
19393,0
19394,1
19395,1
19396,1
19397,0
19398,0
19399,1
19400,1
19401,0
19402,1
19403,1
19404,1
19405,0
19406,1
19407,1
19408,0
19409,0
19410,1
19411,1
19412,1
19413,1
19414,1
19415,0
19416,1
19417,1
19418,0
19419,0
19420,1
19421,1
19422,1
19423,1
19424,0
19425,0
19426,1
19427,1
19428,1
19429,0
19430,0
19431,0
19432,1
19433,0
19434,1
19435,1
19436,1
19437,0
19438,1
19439,1
19440,1
19441,1
19442,0
19443,0
19444,0
19445,0
19446,1
19447,0
19448,1
19449,0
19450,0
19451,1
19452,1
19453,1
19454,0
19455,0
19456,1
19457,0
19458,0
19459,0
19460,0
19461,0
19462,1
19463,1
19464,1
19465,0
19466,0
19467,1
19468,0
19469,0
19470,0
19471,1
19472,0
19473,1
19474,1
19475,1
19476,0
19477,0
19478,0
19479,1
19480,0
19481,0
19482,0
19483,0
19484,1
19485,0
19486,1
19487,1
19488,1
19489,1
19490,1
19491,1
19492,1
19493,1
19494,1
19495,0
19496,1
19497,0
19498,1
19499,0
19500,0
19501,0
19502,1
19503,0
19504,0
19505,1
19506,1
19507,1
19508,1
19509,0
19510,0
19511,1
19512,0
19513,0
19514,0
19515,1
19516,1
19517,0
19518,1
19519,0
19520,1
19521,1
19522,0
19523,1
19524,1
19525,1
19526,1
19527,1
19528,0
19529,1
19530,1
19531,0
19532,0
19533,1
19534,0
19535,0
19536,1
19537,0
19538,0
19539,1
19540,1
19541,0
19542,1
19543,0
19544,0
19545,0
19546,1
19547,0
19548,0
19549,0
19550,1
19551,1
19552,1
19553,1
19554,0
19555,0
19556,0
19557,1
19558,1
19559,0
19560,0
19561,1
19562,1
19563,0
19564,1
19565,0
19566,1
19567,1
19568,0
19569,1
19570,1
19571,1
19572,1
19573,1
19574,0
19575,0
19576,0
19577,1
19578,0
19579,0
19580,1
19581,1
19582,1
19583,1
19584,1
19585,0
19586,1
19587,0
19588,0
19589,0
19590,1
19591,0
19592,0
19593,0
19594,1
19595,1
19596,1
19597,0
19598,0
19599,1
19600,0
19601,1
19602,0
19603,0
19604,0
19605,1
19606,0
19607,1
19608,0
19609,1
19610,1
19611,0
19612,0
19613,1
19614,0
19615,0
19616,0
19617,0
19618,1
19619,0
19620,1
19621,1
19622,0
19623,0
19624,0
19625,1
19626,0
19627,0
19628,0
19629,0
19630,0
19631,0
19632,0
19633,1
19634,0
19635,0
19636,1
19637,1
19638,1
19639,1
19640,1
19641,1
19642,1
19643,0
19644,0
19645,1
19646,1
19647,1
19648,0
19649,1
19650,1
19651,1
19652,0
19653,1
19654,1
19655,1
19656,0
19657,0
19658,0
19659,0
19660,0
19661,0
19662,0
19663,1
19664,0
19665,0
19666,1
19667,0
19668,0
19669,0
19670,0
19671,0
19672,1
19673,1
19674,1
19675,1
19676,1
19677,1
19678,1
19679,0
19680,1
19681,1
19682,0
19683,0
19684,1
19685,0
19686,1
19687,0
19688,1
19689,0
19690,1
19691,0
19692,0
19693,0
19694,0
19695,0
19696,0
19697,0
19698,0
19699,0
19700,0
19701,1
19702,1
19703,0
19704,0
19705,1
19706,1
19707,1
19708,1
19709,1
19710,1
19711,0
19712,0
19713,0
19714,1
19715,0
19716,0
19717,0
19718,1
19719,0
19720,0
19721,1
19722,1
19723,0
19724,1
19725,0
19726,0
19727,1
19728,1
19729,0
19730,0
19731,0
19732,1
19733,1
19734,1
19735,1
19736,1
19737,0
19738,0
19739,0
19740,0
19741,1
19742,1
19743,0
19744,0
19745,1
19746,0
19747,0
19748,0
19749,0
19750,1
19751,1
19752,0
19753,1
19754,0
19755,1
19756,0
19757,0
19758,1
19759,1
19760,0
19761,0
19762,1
19763,0
19764,0
19765,0
19766,0
19767,1
19768,0
19769,0
19770,0
19771,1
19772,1
19773,0
19774,0
19775,1
19776,0
19777,1
19778,0
19779,1
19780,0
19781,1
19782,1
19783,1
19784,0
19785,0
19786,1
19787,1
19788,0
19789,0
19790,0
19791,0
19792,1
19793,0
19794,0
19795,0
19796,0
19797,0
19798,1
19799,1
19800,1
19801,1
19802,1
19803,1
19804,1
19805,0
19806,0
19807,0
19808,0
19809,1
19810,1
19811,1
19812,0
19813,1
19814,0
19815,0
19816,1
19817,1
19818,1
19819,0
19820,1
19821,0
19822,1
19823,0
19824,1
19825,0
19826,1
19827,0
19828,1
19829,1
19830,0
19831,0
19832,0
19833,0
19834,0
19835,1
19836,1
19837,0
19838,1
19839,0
19840,0
19841,0
19842,1
19843,0
19844,0
19845,1
19846,1
19847,1
19848,1
19849,0
19850,0
19851,1
19852,1
19853,0
19854,0
19855,0
19856,0
19857,1
19858,1
19859,0
19860,0
19861,0
19862,0
19863,0
19864,0
19865,1
19866,0
19867,1
19868,1
19869,1
19870,0
19871,0
19872,1
19873,1
19874,1
19875,1
19876,0
19877,0
19878,0
19879,0
19880,0
19881,1
19882,1
19883,0
19884,1
19885,1
19886,1
19887,0
19888,1
19889,1
19890,0
19891,1
19892,0
19893,1
19894,0
19895,1
19896,0
19897,0
19898,0
19899,1
19900,1
19901,0
19902,1
19903,1
19904,1
19905,1
19906,0
19907,1
19908,1
19909,1
19910,0
19911,0
19912,1
19913,0
19914,0
19915,1
19916,1
19917,0
19918,1
19919,0
19920,0
19921,1
19922,1
19923,1
19924,0
19925,1
19926,1
19927,1
19928,0
19929,0
19930,1
19931,1
19932,0
19933,0
19934,0
19935,1
19936,1
19937,1
19938,0
19939,0
19940,1
19941,0
19942,0
19943,0
19944,0
19945,1
19946,0
19947,1
19948,0
19949,1
19950,1
19951,0
19952,0
19953,1
19954,1
19955,1
19956,1
19957,0
19958,1
19959,0
19960,0
19961,1
19962,0
19963,0
19964,1
19965,0
19966,1
19967,1
19968,0
19969,1
19970,1
19971,1
19972,1
19973,0
19974,1
19975,1
19976,1
19977,1
19978,1
19979,1
19980,1
19981,0
19982,0
19983,0
19984,0
19985,0
19986,1
19987,1
19988,0
19989,0
19990,1
19991,0
19992,0
19993,1
19994,1
19995,1
19996,0
19997,0
19998,0
19999,1
20000,0
20001,1
20002,0
20003,0
20004,1
20005,0
20006,1
20007,1
20008,1
20009,0
20010,0
20011,0
20012,1
20013,0
20014,0
20015,0
20016,1
20017,0
20018,0
20019,1
20020,1
20021,0
20022,1
20023,1
20024,1
20025,1
20026,1
20027,1
20028,0
20029,1
20030,0
20031,0
20032,0
20033,1
20034,1
20035,1
20036,0
20037,0
20038,0
20039,1
20040,0
20041,1
20042,1
20043,1
20044,1
20045,0
20046,1
20047,1
20048,1
20049,1
20050,0
20051,0
20052,1
20053,1
20054,1
20055,1
20056,1
20057,0
20058,0
20059,0
20060,0
20061,1
20062,0
20063,0
20064,1
20065,1
20066,0
20067,0
20068,1
20069,0
20070,0
20071,0
20072,0
20073,1
20074,0
20075,1
20076,1
20077,0
20078,0
20079,0
20080,0
20081,1
20082,1
20083,0
20084,1
20085,1
20086,1
20087,1
20088,1
20089,0
20090,0
20091,1
20092,1
20093,1
20094,1
20095,0
20096,0
20097,0
20098,1
20099,1
20100,1
20101,1
20102,0
20103,0
20104,0
20105,1
20106,1
20107,0
20108,1
20109,0
20110,0
20111,0
20112,0
20113,0
20114,0
20115,0
20116,0
20117,0
20118,0
20119,0
20120,1
20121,0
20122,0
20123,1
20124,1
20125,0
20126,0
20127,0
20128,0
20129,0
20130,1
20131,1
20132,1
20133,1
20134,0
20135,1
20136,0
20137,1
20138,1
20139,1
20140,1
20141,1
20142,1
20143,0
20144,0
20145,1
20146,1
20147,0
20148,1
20149,0
20150,1
20151,1
20152,0
20153,1
20154,0
20155,0
20156,0
20157,1
20158,0
20159,0
20160,1
20161,1
20162,1
20163,0
20164,0
20165,0
20166,1
20167,0
20168,0
20169,1
20170,0
20171,1
20172,0
20173,0
20174,1
20175,1
20176,0
20177,1
20178,1
20179,1
20180,0
20181,0
20182,1
20183,1
20184,1
20185,0
20186,1
20187,0
20188,1
20189,0
20190,0
20191,0
20192,1
20193,0
20194,0
20195,0
20196,1
20197,1
20198,1
20199,0
20200,0
20201,1
20202,0
20203,1
20204,1
20205,0
20206,0
20207,0
20208,1
20209,0
20210,1
20211,0
20212,0
20213,0
20214,1
20215,0
20216,1
20217,1
20218,1
20219,0
20220,0
20221,1
20222,1
20223,1
20224,0
20225,0
20226,0
20227,1
20228,0
20229,0
20230,1
20231,1
20232,1
20233,1
20234,1
20235,1
20236,0
20237,1
20238,0
20239,0
20240,0
20241,1
20242,1
20243,1
20244,1
20245,1
20246,0
20247,0
20248,1
20249,0
20250,0
20251,0
20252,0
20253,0
20254,1
20255,1
20256,0
20257,1
20258,1
20259,1
20260,1
20261,0
20262,0
20263,1
20264,1
20265,0
20266,1
20267,1
20268,0
20269,0
20270,1
20271,1
20272,0
20273,1
20274,0
20275,1
20276,1
20277,0
20278,1
20279,1
20280,1
20281,0
20282,1
20283,1
20284,0
20285,0
20286,0
20287,1
20288,0
20289,0
20290,0
20291,1
20292,1
20293,1
20294,0
20295,0
20296,1
20297,1
20298,0
20299,0
20300,0
20301,1
20302,1
20303,0
20304,0
20305,1
20306,0
20307,1
20308,0
20309,0
20310,0
20311,0
20312,1
20313,0
20314,0
20315,1
20316,1
20317,1
20318,0
20319,1
20320,0
20321,0
20322,0
20323,0
20324,0
20325,0
20326,0
20327,1
20328,0
20329,0
20330,0
20331,0
20332,0
20333,1
20334,0
20335,0
20336,1
20337,0
20338,1
20339,0
20340,0
20341,0
20342,1
20343,1
20344,1
20345,0
20346,1
20347,1
20348,1
20349,0
20350,0
20351,1
20352,0
20353,0
20354,1
20355,1
20356,1
20357,0
20358,0
20359,1
20360,1
20361,1
20362,0
20363,0
20364,1
20365,0
20366,1
20367,1
20368,1
20369,1
20370,1
20371,1
20372,1
20373,0
20374,1
20375,0
20376,0
20377,1
20378,1
20379,1
20380,0
20381,1
20382,0
20383,1
20384,1
20385,1
20386,1
20387,1
20388,0
20389,0
20390,0
20391,1
20392,1
20393,1
20394,0
20395,1
20396,0
20397,0
20398,0
20399,1
20400,1
20401,1
20402,1
20403,1
20404,1
20405,1
20406,0
20407,0
20408,1
20409,1
20410,1
20411,0
20412,1
20413,0
20414,1
20415,0
20416,0
20417,0
20418,0
20419,1
20420,0
20421,1
20422,0
20423,0
20424,1
20425,1
20426,0
20427,0
20428,0
20429,1
20430,1
20431,0
20432,1
20433,1
20434,1
20435,0
20436,1
20437,0
20438,1
20439,0
20440,0
20441,0
20442,0
20443,1
20444,0
20445,0
20446,1
20447,0
20448,0
20449,0
20450,1
20451,0
20452,0
20453,1
20454,1
20455,0
20456,0
20457,1
20458,0
20459,0
20460,0
20461,0
20462,0
20463,0
20464,1
20465,1
20466,1
20467,0
20468,0
20469,1
20470,0
20471,1
20472,0
20473,1
20474,0
20475,1
20476,1
20477,1
20478,0
20479,1
20480,0
20481,0
20482,1
20483,0
20484,0
20485,1
20486,0
20487,1
20488,1
20489,0
20490,0
20491,1
20492,1
20493,0
20494,1
20495,0
20496,1
20497,0
20498,1
20499,1
20500,1
20501,0
20502,1
20503,1
20504,0
20505,0
20506,1
20507,0
20508,1
20509,0
20510,0
20511,1
20512,0
20513,0
20514,1
20515,1
20516,1
20517,1
20518,0
20519,1
20520,1
20521,0
20522,1
20523,1
20524,1
20525,1
20526,1
20527,1
20528,1
20529,0
20530,0
20531,1
20532,1
20533,0
20534,1
20535,1
20536,0
20537,0
20538,1
20539,1
20540,1
20541,1
20542,1
20543,1
20544,0
20545,1
20546,0
20547,0
20548,1
20549,0
20550,0
20551,0
20552,0
20553,1
20554,1
20555,1
20556,1
20557,1
20558,0
20559,0
20560,0
20561,1
20562,0
20563,1
20564,0
20565,1
20566,0
20567,1
20568,0
20569,1
20570,1
20571,0
20572,0
20573,1
20574,0
20575,1
20576,1
20577,0
20578,1
20579,1
20580,1
20581,0
20582,0
20583,0
20584,1
20585,0
20586,1
20587,0
20588,1
20589,1
20590,1
20591,1
20592,0
20593,0
20594,0
20595,0
20596,1
20597,1
20598,1
20599,1
20600,1
20601,1
20602,1
20603,1
20604,0
20605,1
20606,1
20607,1
20608,1
20609,0
20610,1
20611,0
20612,0
20613,0
20614,0
20615,1
20616,0
20617,1
20618,0
20619,0
20620,1
20621,0
20622,1
20623,1
20624,1
20625,0
20626,0
20627,1
20628,0
20629,0
20630,1
20631,1
20632,1
20633,1
20634,1
20635,0
20636,1
20637,0
20638,0
20639,0
20640,0
20641,1
20642,0
20643,0
20644,0
20645,1
20646,0
20647,0
20648,0
20649,1
20650,1
20651,1
20652,1
20653,0
20654,0
20655,0
20656,1
20657,1
20658,1
20659,1
20660,0
20661,0
20662,0
20663,1
20664,0
20665,0
20666,0
20667,0
20668,1
20669,1
20670,1
20671,1
20672,1
20673,0
20674,0
20675,0
20676,0
20677,0
20678,0
20679,1
20680,1
20681,0
20682,0
20683,0
20684,0
20685,1
20686,0
20687,0
20688,0
20689,0
20690,0
20691,1
20692,1
20693,0
20694,1
20695,0
20696,1
20697,1
20698,0
20699,1
20700,0
20701,0
20702,0
20703,0
20704,1
20705,1
20706,1
20707,1
20708,1
20709,0
20710,1
20711,1
20712,0
20713,1
20714,1
20715,1
20716,1
20717,0
20718,1
20719,0
20720,1
20721,1
20722,1
20723,1
20724,0
20725,1
20726,1
20727,0
20728,1
20729,0
20730,1
20731,1
20732,1
20733,1
20734,0
20735,1
20736,1
20737,1
20738,1
20739,0
20740,1
20741,0
20742,0
20743,0
20744,0
20745,1
20746,0
20747,1
20748,1
20749,1
20750,0
20751,1
20752,1
20753,0
20754,1
20755,0
20756,0
20757,0
20758,0
20759,0
20760,0
20761,1
20762,1
20763,0
20764,1
20765,1
20766,0
20767,1
20768,0
20769,1
20770,0
20771,0
20772,0
20773,0
20774,1
20775,1
20776,0
20777,0
20778,1
20779,0
20780,0
20781,0
20782,1
20783,0
20784,0
20785,1
20786,1
20787,0
20788,0
20789,0
20790,1
20791,1
20792,1
20793,0
20794,1
20795,1
20796,0
20797,1
20798,0
20799,1
20800,0
20801,0
20802,0
20803,0
20804,1
20805,0
20806,1
20807,0
20808,0
20809,1
20810,0
20811,0
20812,1
20813,1
20814,1
20815,0
20816,1
20817,1
20818,1
20819,1
20820,0
20821,0
20822,1
20823,1
20824,1
20825,1
20826,0
20827,1
20828,1
20829,1
20830,0
20831,1
20832,1
20833,0
20834,0
20835,0
20836,1
20837,1
20838,1
20839,1
20840,0
20841,1
20842,1
20843,1
20844,1
20845,0
20846,1
20847,1
20848,1
20849,1
20850,0
20851,1
20852,0
20853,1
20854,1
20855,0
20856,0
20857,1
20858,0
20859,0
20860,0
20861,1
20862,1
20863,0
20864,0
20865,0
20866,0
20867,1
20868,1
20869,1
20870,1
20871,1
20872,0
20873,0
20874,0
20875,0
20876,1
20877,0
20878,1
20879,1
20880,0
20881,1
20882,1
20883,0
20884,1
20885,1
20886,1
20887,1
20888,0
20889,0
20890,0
20891,0
20892,0
20893,1
20894,1
20895,1
20896,0
20897,0
20898,0
20899,0
20900,0
20901,1
20902,0
20903,1
20904,0
20905,1
20906,1
20907,1
20908,0
20909,1
20910,1
20911,0
20912,1
20913,1
20914,0
20915,0
20916,0
20917,0
20918,0
20919,1
20920,0
20921,1
20922,0
20923,1
20924,0
20925,0
20926,1
20927,1
20928,1
20929,0
20930,0
20931,0
20932,1
20933,1
20934,1
20935,1
20936,1
20937,0
20938,0
20939,0
20940,1
20941,1
20942,1
20943,1
20944,1
20945,1
20946,1
20947,1
20948,0
20949,1
20950,0
20951,0
20952,0
20953,0
20954,1
20955,1
20956,1
20957,0
20958,0
20959,0
20960,0
20961,0
20962,0
20963,1
20964,1
20965,1
20966,0
20967,1
20968,0
20969,1
20970,1
20971,0
20972,1
20973,1
20974,0
20975,1
20976,0
20977,1
20978,0
20979,1
20980,0
20981,1
20982,1
20983,0
20984,1
20985,1
20986,0
20987,1
20988,0
20989,1
20990,1
20991,1
20992,0
20993,0
20994,0
20995,1
20996,1
20997,0
20998,1
20999,0
21000,0
21001,0
21002,1
21003,1
21004,1
21005,1
21006,0
21007,0
21008,1
21009,0
21010,1
21011,0
21012,0
21013,0
21014,1
21015,0
21016,1
21017,0
21018,1
21019,1
21020,1
21021,1
21022,1
21023,1
21024,0
21025,1
21026,0
21027,1
21028,0
21029,0
21030,1
21031,1
21032,1
21033,1
21034,1
21035,0
21036,0
21037,0
21038,0
21039,0
21040,1
21041,0
21042,1
21043,0
21044,1
21045,1
21046,0
21047,0
21048,1
21049,1
21050,1
21051,0
21052,1
21053,1
21054,0
21055,1
21056,1
21057,1
21058,0
21059,0
21060,1
21061,1
21062,1
21063,1
21064,0
21065,0
21066,0
21067,1
21068,0
21069,1
21070,0
21071,1
21072,0
21073,1
21074,0
21075,1
21076,1
21077,0
21078,0
21079,1
21080,0
21081,1
21082,1
21083,0
21084,0
21085,0
21086,0
21087,0
21088,0
21089,1
21090,0
21091,0
21092,0
21093,1
21094,0
21095,1
21096,0
21097,1
21098,1
21099,1
21100,0
21101,1
21102,0
21103,0
21104,0
21105,1
21106,0
21107,1
21108,0
21109,1
21110,1
21111,0
21112,1
21113,0
21114,0
21115,0
21116,0
21117,1
21118,1
21119,0
21120,1
21121,0
21122,0
21123,0
21124,1
21125,0
21126,0
21127,1
21128,0
21129,1
21130,1
21131,0
21132,0
21133,0
21134,1
21135,1
21136,0
21137,0
21138,1
21139,1
21140,0
21141,1
21142,0
21143,1
21144,0
21145,0
21146,0
21147,1
21148,0
21149,0
21150,1
21151,0
21152,1
21153,1
21154,1
21155,1
21156,1
21157,0
21158,1
21159,1
21160,0
21161,0
21162,1
21163,0
21164,0
21165,0
21166,1
21167,1
21168,0
21169,0
21170,0
21171,0
21172,1
21173,1
21174,1
21175,0
21176,1
21177,1
21178,1
21179,1
21180,1
21181,1
21182,0
21183,0
21184,1
21185,1
21186,1
21187,1
21188,1
21189,1
21190,0
21191,1
21192,0
21193,1
21194,1
21195,1
21196,1
21197,1
21198,1
21199,1
21200,0
21201,1
21202,1
21203,1
21204,0
21205,0
21206,0
21207,1
21208,1
21209,1
21210,0
21211,1
21212,1
21213,0
21214,1
21215,0
21216,1
21217,0
21218,1
21219,0
21220,1
21221,1
21222,0
21223,1
21224,0
21225,1
21226,0
21227,1
21228,1
21229,1
21230,0
21231,0
21232,0
21233,1
21234,1
21235,1
21236,1
21237,1
21238,1
21239,0
21240,0
21241,1
21242,0
21243,0
21244,0
21245,1
21246,0
21247,1
21248,0
21249,0
21250,1
21251,1
21252,1
21253,0
21254,0
21255,0
21256,0
21257,1
21258,1
21259,0
21260,0
21261,1
21262,1
21263,1
21264,1
21265,0
21266,0
21267,0
21268,1
21269,1
21270,1
21271,1
21272,1
21273,1
21274,1
21275,1
21276,0
21277,1
21278,1
21279,1
21280,1
21281,1
21282,1
21283,1
21284,1
21285,0
21286,0
21287,1
21288,1
21289,1
21290,0
21291,1
21292,1
21293,0
21294,1
21295,1
21296,1
21297,1
21298,1
21299,0
21300,0
21301,0
21302,0
21303,1
21304,1
21305,1
21306,1
21307,0
21308,0
21309,0
21310,0
21311,0
21312,0
21313,1
21314,0
21315,0
21316,0
21317,0
21318,1
21319,1
21320,1
21321,1
21322,1
21323,1
21324,1
21325,1
21326,0
21327,0
21328,0
21329,0
21330,0
21331,0
21332,1
21333,0
21334,1
21335,1
21336,1
21337,1
21338,1
21339,1
21340,1
21341,0
21342,0
21343,0
21344,1
21345,1
21346,1
21347,0
21348,1
21349,0
21350,0
21351,1
21352,0
21353,1
21354,1
21355,0
21356,0
21357,0
21358,1
21359,0
21360,0
21361,0
21362,1
21363,1
21364,0
21365,0
21366,0
21367,0
21368,0
21369,1
21370,0
21371,0
21372,1
21373,0
21374,0
21375,1
21376,1
21377,0
21378,1
21379,1
21380,0
21381,1
21382,0
21383,0
21384,0
21385,1
21386,0
21387,1
21388,0
21389,1
21390,1
21391,0
21392,0
21393,0
21394,1
21395,0
21396,1
21397,0
21398,0
21399,0
21400,0
21401,1
21402,0
21403,1
21404,1
21405,0
21406,1
21407,0
21408,1
21409,1
21410,0
21411,1
21412,1
21413,0
21414,1
21415,1
21416,1
21417,0
21418,1
21419,1
21420,1
21421,0
21422,1
21423,0
21424,0
21425,0
21426,1
21427,0
21428,1
21429,0
21430,0
21431,0
21432,1
21433,1
21434,1
21435,0
21436,0
21437,0
21438,0
21439,1
21440,0
21441,0
21442,0
21443,0
21444,1
21445,0
21446,0
21447,1
21448,0
21449,0
21450,0
21451,1
21452,1
21453,0
21454,1
21455,1
21456,0
21457,1
21458,0
21459,1
21460,1
21461,1
21462,1
21463,1
21464,0
21465,0
21466,1
21467,0
21468,0
21469,0
21470,1
21471,1
21472,1
21473,1
21474,0
21475,1
21476,0
21477,0
21478,0
21479,1
21480,0
21481,0
21482,0
21483,0
21484,1
21485,1
21486,1
21487,1
21488,0
21489,1
21490,1
21491,1
21492,1
21493,1
21494,0
21495,1
21496,0
21497,0
21498,0
21499,1
21500,1
21501,0
21502,1
21503,1
21504,1
21505,0
21506,0
21507,0
21508,1
21509,1
21510,0
21511,1
21512,1
21513,1
21514,1
21515,1
21516,1
21517,1
21518,0
21519,0
21520,0
21521,0
21522,0
21523,1
21524,0
21525,0
21526,0
21527,0
21528,1
21529,1
21530,0
21531,0
21532,1
21533,0
21534,0
21535,0
21536,0
21537,0
21538,0
21539,1
21540,1
21541,1
21542,1
21543,1
21544,1
21545,0
21546,0
21547,0
21548,1
21549,1
21550,1
21551,0
21552,1
21553,1
21554,1
21555,0
21556,1
21557,1
21558,1
21559,0
21560,0
21561,0
21562,1
21563,0
21564,1
21565,1
21566,0
21567,1
21568,0
21569,0
21570,1
21571,0
21572,1
21573,0
21574,0
21575,1
21576,1
21577,0
21578,0
21579,1
21580,1
21581,1
21582,0
21583,1
21584,1
21585,1
21586,1
21587,0
21588,1
21589,1
21590,0
21591,0
21592,0
21593,0
21594,0
21595,0
21596,1
21597,1
21598,1
21599,0
21600,1
21601,0
21602,1
21603,1
21604,1
21605,0
21606,1
21607,1
21608,0
21609,0
21610,0
21611,0
21612,0
21613,0
21614,1
21615,1
21616,1
21617,1
21618,0
21619,1
21620,0
21621,0
21622,0
21623,1
21624,1
21625,1
21626,0
21627,1
21628,0
21629,1
21630,1
21631,1
21632,1
21633,0
21634,0
21635,0
21636,1
21637,1
21638,0
21639,1
21640,1
21641,1
21642,1
21643,0
21644,1
21645,1
21646,0
21647,1
21648,0
21649,1
21650,0
21651,1
21652,1
21653,1
21654,0
21655,1
21656,1
21657,1
21658,1
21659,0
21660,0
21661,0
21662,1
21663,0
21664,1
21665,1
21666,1
21667,1
21668,1
21669,1
21670,1
21671,0
21672,0
21673,1
21674,0
21675,1
21676,1
21677,1
21678,1
21679,0
21680,1
21681,1
21682,1
21683,0
21684,0
21685,0
21686,0
21687,1
21688,0
21689,1
21690,0
21691,0
21692,0
21693,1
21694,0
21695,1
21696,0
21697,0
21698,0
21699,0
21700,1
21701,0
21702,0
21703,0
21704,0
21705,1
21706,0
21707,1
21708,0
21709,1
21710,0
21711,0
21712,0
21713,1
21714,1
21715,1
21716,1
21717,0
21718,0
21719,0
21720,1
21721,0
21722,1
21723,0
21724,1
21725,1
21726,1
21727,0
21728,1
21729,0
21730,0
21731,0
21732,0
21733,0
21734,1
21735,1
21736,1
21737,1
21738,0
21739,1
21740,0
21741,1
21742,1
21743,0
21744,1
21745,1
21746,1
21747,1
21748,0
21749,1
21750,1
21751,1
21752,1
21753,1
21754,1
21755,0
21756,0
21757,1
21758,0
21759,0
21760,0
21761,0
21762,0
21763,1
21764,1
21765,1
21766,1
21767,1
21768,1
21769,0
21770,0
21771,1
21772,0
21773,1
21774,0
21775,1
21776,1
21777,0
21778,0
21779,0
21780,1
21781,0
21782,0
21783,1
21784,1
21785,0
21786,0
21787,1
21788,1
21789,0
21790,1
21791,1
21792,1
21793,1
21794,0
21795,1
21796,1
21797,0
21798,1
21799,0
21800,1
21801,0
21802,1
21803,1
21804,1
21805,1
21806,0
21807,0
21808,0
21809,0
21810,1
21811,1
21812,1
21813,1
21814,0
21815,0
21816,1
21817,1
21818,0
21819,0
21820,1
21821,1
21822,0
21823,1
21824,0
21825,1
21826,0
21827,1
21828,1
21829,1
21830,0
21831,1
21832,1
21833,0
21834,1
21835,1
21836,0
21837,1
21838,1
21839,1
21840,1
21841,1
21842,0
21843,0
21844,1
21845,0
21846,0
21847,1
21848,1
21849,1
21850,1
21851,1
21852,0
21853,1
21854,0
21855,0
21856,0
21857,1
21858,1
21859,0
21860,1
21861,0
21862,0
21863,0
21864,1
21865,1
21866,0
21867,1
21868,1
21869,1
21870,0
21871,1
21872,0
21873,1
21874,1
21875,1
21876,0
21877,0
21878,1
21879,0
21880,1
21881,1
21882,1
21883,0
21884,0
21885,0
21886,0
21887,1
21888,0
21889,0
21890,1
21891,1
21892,1
21893,0
21894,0
21895,1
21896,0
21897,1
21898,1
21899,0
21900,1
21901,0
21902,1
21903,0
21904,0
21905,0
21906,0
21907,0
21908,1
21909,0
21910,0
21911,0
21912,1
21913,0
21914,1
21915,1
21916,0
21917,0
21918,0
21919,0
21920,1
21921,0
21922,1
21923,1
21924,0
21925,1
21926,0
21927,1
21928,0
21929,0
21930,0
21931,1
21932,0
21933,1
21934,1
21935,0
21936,1
21937,0
21938,1
21939,0
21940,0
21941,0
21942,1
21943,1
21944,0
21945,1
21946,1
21947,0
21948,1
21949,0
21950,1
21951,1
21952,0
21953,1
21954,0
21955,1
21956,0
21957,0
21958,1
21959,0
21960,0
21961,1
21962,1
21963,0
21964,1
21965,1
21966,0
21967,1
21968,1
21969,0
21970,0
21971,0
21972,0
21973,0
21974,1
21975,0
21976,0
21977,1
21978,1
21979,0
21980,1
21981,1
21982,1
21983,1
21984,1
21985,1
21986,1
21987,1
21988,1
21989,1
21990,1
21991,0
21992,0
21993,0
21994,1
21995,1
21996,1
21997,0
21998,1
21999,1
22000,1
22001,0
22002,1
22003,0
22004,1
22005,1
22006,1
22007,1
22008,1
22009,0
22010,1
22011,1
22012,0
22013,0
22014,1
22015,0
22016,1
22017,0
22018,1
22019,0
22020,1
22021,1
22022,0
22023,1
22024,1
22025,0
22026,1
22027,1
22028,1
22029,1
22030,0
22031,1
22032,1
22033,0
22034,1
22035,0
22036,0
22037,0
22038,0
22039,1
22040,0
22041,0
22042,0
22043,1
22044,1
22045,1
22046,1
22047,1
22048,0
22049,0
22050,0
22051,0
22052,1
22053,0
22054,0
22055,1
22056,0
22057,0
22058,0
22059,0
22060,0
22061,1
22062,1
22063,0
22064,0
22065,1
22066,0
22067,0
22068,0
22069,0
22070,0
22071,1
22072,1
22073,0
22074,1
22075,0
22076,1
22077,0
22078,0
22079,0
22080,0
22081,1
22082,0
22083,1
22084,1
22085,0
22086,0
22087,0
22088,1
22089,1
22090,0
22091,0
22092,0
22093,0
22094,1
22095,0
22096,0
22097,0
22098,0
22099,0
22100,0
22101,1
22102,0
22103,0
22104,1
22105,1
22106,0
22107,0
22108,0
22109,0
22110,1
22111,1
22112,0
22113,0
22114,1
22115,1
22116,0
22117,1
22118,1
22119,0
22120,1
22121,1
22122,0
22123,0
22124,0
22125,0
22126,0
22127,1
22128,0
22129,1
22130,0
22131,0
22132,1
22133,0
22134,0
22135,0
22136,0
22137,0
22138,1
22139,0
22140,1
22141,0
22142,0
22143,0
22144,1
22145,1
22146,0
22147,0
22148,1
22149,1
22150,0
22151,1
22152,0
22153,0
22154,1
22155,1
22156,1
22157,0
22158,1
22159,0
